# X0,X1,X2
3.953756451541381267e+01,3.705465174060972977e+00,-3.747839231145248107e+01
-3.334965062977961026e+01,-4.683190759666835845e+00,8.912213045593597727e+00
5.143976511795223416e+00,-1.305170175259158860e+01,-9.777427805493296376e+00
-2.204122393023440907e+01,2.315771951099228332e+01,5.893582866233612272e+00
5.030479508303438507e+01,2.813084773311433651e+01,-2.298532705508732121e+01
6.668266982572427004e+00,-1.706601100885394739e+00,-2.718914370368460709e+01
6.290632474096344851e+00,3.070782406516932284e+01,1.877031477748293042e+00
-3.795514737451725296e+01,-8.628962440304009718e+00,-4.459985033465328819e+00
1.683054734361618188e+01,-5.581043818380077015e-01,-2.448694153474845336e+01
2.439543999165084998e+01,3.467195204938908204e-01,2.070873819966305618e+01
-9.886651199077871155e+00,-3.665938608852636094e+01,8.263939674609243724e+00
-2.981114096816982695e+00,-1.128663359577268466e+01,-7.399918642898118293e+00
-1.576401185105104119e+01,8.654241172213016142e+00,3.104455048152237495e+01
-3.803314208741537072e+01,-5.801471933466850750e+00,-3.759365399692716103e+00
1.463746674516676016e+01,-1.014667165989328623e+01,3.799680635895182945e+01
2.295080254370964923e+01,9.101445858395355026e-01,-1.254518747415314373e+01
2.743258679460312521e+01,-2.962445515275570207e-01,-2.430987178755568578e+01
-1.197937717117459044e+01,-9.461137735778898161e+00,-1.181042532655500388e+01
6.043972385573270323e+00,-1.475936289150501857e+01,3.438124338699065419e+01
-6.569177175349723008e+00,-1.476120824926771036e+01,3.967336719779274290e+01
5.997899275832789812e+00,-2.309970396795028247e+00,1.354428107820850080e+01
1.653927459722909532e+01,1.007938931721212583e+01,-5.511038691022012159e+00
-1.161043428283067946e+01,4.156850738547849744e+01,-8.891208616718452973e+00
6.056655533067169195e+00,-3.732546651767754042e+01,4.475230756139080945e+00
-1.037086850550668871e+01,-2.471145194902195286e+01,2.684634322473158718e+01
6.509068410271294169e+01,2.376935684224585899e+00,-2.111430067134163124e+01
1.479166417236531039e+01,3.436783502735839546e-01,3.796103509374299279e+01
-3.998244381593141128e+01,8.470996180374315898e+00,8.606549434602609239e+00
5.356599133634598608e+00,2.795298365728082768e+00,-5.837433397292802084e+00
2.783822380963058762e+01,2.281216856176759844e-02,2.087950129941581068e+01
1.332959336899484803e+01,8.652957946413902590e+00,-2.328615733203810834e+01
2.471355256890284835e+01,1.011469154761921452e+01,2.385713241625688141e+01
-2.990149806728785720e+01,1.131438147703766361e+01,-1.734328305416738658e+00
-2.632960664047325317e+00,-1.587528226131157538e+01,3.394192830601065225e+01
-9.381285930530495420e+00,3.618034265517079007e+01,-2.365967901585397470e+01
1.247632520023757241e+00,1.677177074511489607e+01,-6.175230224280234381e+00
-1.708847945147060443e+01,-3.502012145610174931e-01,-2.593636476242570055e+01
-1.578152828149919884e+01,-2.993347745561938389e+00,2.762799803904774620e+01
-2.369736571764209643e+01,3.138520459093017223e+01,8.705727982086935768e+00
-1.911609052817451726e+01,-1.965045406459799082e+01,7.503239784219449149e+00
-3.537341613806964435e+00,1.055861292785632521e+01,-1.757650087546027251e+01
-2.064507096905208172e+01,2.569741746407588323e+01,1.531509298144477071e+01
6.244127230210535373e+01,4.091918182545463800e+00,-2.610238177719113040e+01
-3.556098435658250168e+01,-1.533398553921509944e+01,-8.755517980517183219e+00
-3.184571870853156028e+01,-1.108549401714850724e+01,-1.111926340196727914e+01
7.193769384121534216e+00,1.148418619240359462e+01,2.406604348195090637e+01
-2.569728470288971423e+01,-2.471883156225640121e+01,5.039429963843311100e+00
-1.985286075345795354e+01,-1.139177864268038043e+01,2.035008726377495236e+01
2.856676481593923711e+01,2.116007710494355010e+01,-5.184200051994517366e+01
5.937673519936228494e+00,2.203467349944749287e+01,-7.285513537369777026e+00
-1.257990992038249445e+01,2.480470640804868410e+01,7.073134634199346849e+00
5.644247320502990561e+01,2.792697161643617321e+01,-1.819028149344306300e+01
1.074616540230395856e+01,1.025217052779988647e+00,1.839786176258810357e+01
3.900114080868286237e+01,-1.555677124963919056e+01,-2.820599239820287707e+01
1.438334880591456688e+01,1.403730102852544803e+01,-2.166460774975781689e+01
-9.870991331634081378e-01,-4.721562055164320704e+00,4.633416929311095167e+00
6.313986073950589173e+01,-7.632194578899984982e+00,4.166370314035689582e+00
1.644879460069514243e+00,3.661026704663995268e+00,-5.737010631948752604e+00
2.643234085310593784e+01,5.182213171965113219e+01,-7.783013402109674850e+00
1.414220197556649339e+01,-1.296118121192113648e+01,1.373364636069131173e+00
2.170477603268727407e+01,-3.054833143852268229e+00,2.504048174390850434e+01
-2.763667169394753742e+01,-4.719651221922010365e+00,4.762908125840107587e+00
-8.497823678119097224e+00,-4.664681928158888269e+01,9.486221524779297809e+00
-7.616428970070670879e+00,1.575359993922556257e+01,-3.349657960635828768e+00
-2.325170596524253597e+01,-2.027871819016782595e+01,1.623554224848341576e+01
-2.974120859478806267e+01,9.185286772269238398e+00,1.879739578363971120e+01
-3.822861509770313582e+00,3.872817655977116580e+00,-1.852176818283030002e+01
-3.205347880528038473e+01,-6.917575205285618756e-01,9.038895274267794377e+00
-1.228064299672457338e+01,1.044714211228010470e+01,1.932404683290058989e+00
-1.462968847136676587e+01,-1.071535180449838798e+01,1.272437938800296031e+01
-3.887841082797502512e+00,-1.281157892102284279e+01,3.776076594063688674e+01
-1.003604689648197379e+01,4.006778560053668770e+01,-8.501632764031528566e+00
-3.050475891322753874e+00,-9.227434531977054988e+00,-2.704633795691077225e+01
2.970972787347100130e+00,-1.243903224238227345e+01,1.254049337618963378e+01
-1.110985485738369327e+01,5.119925300777025123e-01,-4.463689573459983073e+00
-3.959570377971293453e+01,-2.493838789670025591e+01,-8.163468349313260930e+00
8.874264324397381998e+00,1.104893337975865109e+01,-2.330771471860272825e+01
1.915525671673642094e+01,1.078041408770182841e+01,1.284457405167598054e+01
-3.397886837806360472e+00,1.080826657111248679e+01,-8.643101108974086344e+00
1.348712235368726198e+01,3.322298404629371316e+00,2.240853602461305272e+01
-2.978973859814060532e+01,-1.578145343763736719e+01,9.716547587268431485e+00
9.144675176645444381e+00,1.479867729623637018e+01,1.019245228484612298e+01
1.805413092792758079e+01,-2.232696796879290702e+01,5.577796593168838690e+00
-1.021357890304575688e+00,-1.688722946641289013e+01,-3.068329309328397514e+01
-4.804106403359368116e+00,1.941901683235705889e+01,1.255652299509103820e+01
-4.833186676639579460e+00,1.169716179093775210e+01,-9.275957504470426329e+00
7.280700050438412951e+00,-4.007158807573707904e+00,1.726998790887747148e+01
2.156840513351134803e+01,1.783025855452305919e+01,-6.078716645045846079e+00
-1.220963644011840721e+01,-2.120533528877161178e+00,-1.030160082051973802e+01
1.802046119996299822e+01,1.074914777200906002e+01,-1.415664074303937170e+01
-1.488802076379549710e+01,-2.928018635550775883e+01,2.902221480205560056e+01
-4.107516966385520618e+01,-1.793588271422692060e+01,-9.251499403734609217e+00
-1.021642149711088798e+01,3.757018896377321937e+01,-2.002552927044772346e+01
-3.085033383033858456e+01,-1.067961500439813705e+01,4.592257648755557753e+00
-1.323843328911120387e-01,2.354010680467680316e+01,-1.532345680769524066e+01
-2.206518017970120482e+01,-1.396153954621675730e+01,1.900131079962631730e+01
1.139095602135819441e+01,-3.564233671625471089e+01,8.265975254401435990e+00
6.473686644760202569e+01,2.310749067957685199e+00,-2.206036574270665085e+01
-2.088036219974765118e+01,-1.734163219701413539e+01,-8.687649284970925478e+00
-1.534113309224179211e+01,-1.795328517857533512e+01,3.868963294068659309e+01
-3.516194670206954953e+01,-2.118752335153033783e+01,8.038723492946228788e+00
2.352129770351335125e+01,8.607130121613707274e+00,1.202588355744619797e+01
-2.590789086160058119e+01,-6.066683291353282215e+00,2.633073292583618752e+01
-1.707983755823191885e+01,7.969316155675397084e+00,1.033278235546893775e+01
2.491806429728492311e+00,1.282403507189431480e+01,-2.266992863731343277e+01
-2.968393661483466062e+01,3.237320704664712778e+00,1.911016989950971023e+01
-2.979876914527146070e+01,-1.849166046356859638e+01,2.937939666124866900e+00
-2.164561244105630422e+01,-3.758515740556845230e+01,2.218599224658068181e+01
1.636365860520320581e+01,5.016757858307767215e+00,-8.477479485922515323e+00
-1.382206072622445658e+00,2.816662866250065989e+01,1.893691744122552123e+01
-3.735941020926591083e+00,-1.133720115897525105e+01,1.472319027155347548e+01
-5.316109883452860174e+00,1.184771107917480037e+01,9.319270543598960899e+00
7.868886431488623101e-01,-1.610328273193729132e+01,1.358173733932707883e+01
1.710094629565693580e+00,-7.377574545778757376e+00,-2.843847489523146876e+01
-2.152212963673361301e+01,-1.111322260461438738e+01,3.280723822771614095e+01
-9.201184035553469087e+00,-5.757726975403064884e+00,3.698625085277213742e+01
-2.679047544888464571e+01,3.366595696077058619e+01,8.194213804678977198e+00
1.195417455892134218e+00,-2.945714186332276441e+01,2.464884577592889769e+01
-1.168540906403492663e+01,2.461428510270802050e+01,1.251712669154965152e+00
-4.178446701218169324e+01,-1.645700859107043712e+01,3.805126857192840717e+00
-4.430233465873910603e+01,-9.022829230785939458e+00,4.288927200100099313e+00
2.070941963363053873e+01,3.432160432027189234e+00,-1.592615832773657658e+01
-2.487367655985937276e+01,1.049801075686995588e+01,4.508844688779639398e+01
-1.895415234037379548e+00,-6.554346281798436813e+00,1.705720586586160437e+01
-2.270024135184228697e+01,-5.463553473049384657e+00,3.425090416021876649e+01
-1.273905477278337095e+01,9.524651396696525163e-01,-3.546008425298081690e+00
-2.085342672742637760e+01,-2.164710268287561945e+01,5.650145972541869455e+00
-6.044043790166090169e+00,4.522956144656212274e+01,-1.266611277238327560e+00
-1.068017384467399289e+01,-4.222115983558234120e+01,6.572125449498135374e+00
-3.967209955844607805e+01,4.746437098420130951e+00,1.488013578020498828e+00
5.340548812766083131e+01,2.885942756549582811e+01,-1.868165317396304559e+01
2.774656069357916977e+01,-9.932491561068186314e+00,-2.821858915826092584e+01
2.743876951093212924e+01,4.556207874176816830e+00,-2.334028457052058414e+01
3.085177280807878120e-01,-8.369897537341687510e+00,-5.933196646943880381e+01
-1.388096325193353309e+01,5.026337118397179893e+01,-6.964052432261464531e+00
-7.477099223912818893e+00,-6.194087046541973507e+00,3.824159795101769532e+01
-4.805037199151160898e+00,-1.779926855347815717e+01,3.980244209516203568e+01
-2.384701436053849211e+00,-6.447731730396082384e+00,4.194557243613355979e+01
5.448139264695033290e+00,-1.306854332896163662e+01,3.187775937602859955e+01
2.942854499902080434e+01,8.247647754700278000e+00,-2.386545693559707360e+01
-2.018373385787804253e+01,-1.367058177324099510e+01,5.402723170915809447e+00
-2.024595888308434866e+01,-9.306574865080669667e+00,-3.788877395728478703e+00
-1.551808101346335889e+01,1.358063610634069462e+01,-1.964490662061902171e+01
6.452710274379430677e-01,-1.112765504956043117e+01,-3.213726239258307515e+01
5.997034096209287846e+00,3.277420447371242318e+01,2.266056270937780504e+00
2.438560765306540645e+00,-3.611449636403522589e+01,4.675336821530798659e+00
-1.495123489705562392e+01,2.375307055733875572e+01,1.263896286207064890e+01
-1.128280190161300567e+01,-3.818734857660090398e+01,3.461182322812649925e+00
-3.915564461889785974e+01,-1.839822602785255157e+01,-4.566205868281837610e+00
-3.133641078578334671e+01,7.504863308990804782e+00,4.160965907609941183e+01
2.445615845548242007e+01,-1.886223501464621322e+01,-3.065408731218167304e+01
2.261181262097484990e-01,-2.699077309873409991e-01,2.627698672917717460e+01
1.407272284146884189e+01,1.286824690793632797e+01,4.194376293241332654e+00
2.874879889376343556e+01,5.249627415083779169e+01,-5.885858898916016990e+00
3.436168180054950483e+01,-1.177901451543575950e+00,9.581800456025604262e+00
2.125987091122798489e+00,1.876030672731883175e+00,-2.609890631077070644e+00
5.295089434690275709e+01,2.796369841474925266e+01,-1.941770863691819571e+01
5.207015373052301754e+01,2.795696597237847669e+01,-1.882949293644422895e+01
6.375539468153461620e+00,7.865284988010641243e+00,7.448401976308058003e+00
3.539664374839843930e+01,-1.002648465785334508e+01,-4.214120922693009419e+01
8.392972316719928827e-01,-1.120310240438958882e+00,-1.479043212378162941e+01
6.726882997073984072e+00,-1.775859213309532336e+01,1.668302822151343889e+01
-7.723929320764905349e+00,1.055939764879159881e+01,1.637012020734601236e+01
-1.038866012354965207e+01,2.385999273884822003e+01,8.151864347307707925e-01
-8.162652334375243512e+00,4.240546039351625751e+01,8.646915176209790665e-01
2.860706433695548512e+01,2.458576301283195065e+01,-5.017747942924869164e+01
1.344232964767225980e+00,1.108001850424052748e+01,-3.990811298418756037e-01
-3.160569404338185251e+01,-1.912420871089428687e+01,1.503597601653870264e+01
-4.986033239577062126e+00,-1.756960323860196738e+01,3.948027208094202223e+01
3.370579507751544135e+00,1.426032441176338494e+01,1.522792492546165910e+01
1.501540165075878441e+01,1.353081669517107777e+01,6.440696396481309094e+00
3.743356011493288094e+01,-1.043833139837746593e+01,-2.237840115532940644e+01
-1.228792286077467905e-01,-2.867928910822936572e+01,1.469978577080249416e+01
-7.261340627159698968e+00,-1.530474614405156863e+01,-3.486176707540715736e+00
-1.353194622286923554e+01,4.345684084392163982e+01,-3.212998556298070962e+00
2.020316818213026000e+00,-3.217571409338630417e+01,2.149406127070301409e+01
6.087631008338349581e+00,2.565487531984814495e+00,-2.085976117021849774e+01
2.317461620584496629e+01,-8.406083825772618923e+00,-2.366602066039231644e+01
6.193284020931893785e+00,1.351006788268443337e+01,8.067977431374041331e+00
-1.637652837219602731e+01,-1.383075103299563580e+01,-1.726090864020730820e+01
-7.998477211335271342e+00,-2.941502000481440504e+01,2.782829305212397131e+01
2.477229172280633662e+00,-1.339777061781511946e+01,-3.464893905033201804e+01
-1.294997949002712723e+01,-2.642716339331949982e+01,3.676005057257611952e+01
3.800517406882568139e+01,1.981929261560824607e+00,-3.174300233054739806e+01
-3.973573576919902539e+00,-4.335095038238931942e+00,-6.194093914306649573e+00
-2.550725045613461361e+01,1.460243916089280525e+01,2.834228676398974578e+00
-1.157741216926153172e+01,-2.363461824552793544e+01,1.590858795091194011e+01
1.104987564723752769e+01,8.543609107623593601e+00,-1.902961077270617452e+01
5.787779594590920595e+01,2.053520291951963372e+01,-1.973350387045205423e+01
-1.872953649076100646e+01,4.613384190462166146e+01,-9.494385914594881015e+00
-2.821764243711018416e+00,-4.542521084870919879e+00,1.229823813227965523e+01
-1.259516860228770696e+01,1.251737065729929732e+01,3.066026582597257022e+00
-4.882534506661262874e+00,-4.601149831949777003e+00,1.289207041790933417e+01
1.262802646046972832e+01,2.772382263113595968e+01,-1.560230478531300236e+01
2.783655866443586646e+01,2.367555782544728160e+01,-5.163653945438937143e+01
-8.910636808704389011e+00,4.769443513462869788e+01,-1.010698606059695359e-01
1.600139230990986050e+01,1.096163056383162093e+01,-5.715978829912843118e+00
-2.641068965821842696e+01,-3.212578023617952283e+01,1.317686266585755561e+01
-3.737142807290463331e+00,-2.282012970431622634e+01,1.142490439230093813e+01
-1.289758932460392771e+01,4.445856721303236725e+01,-8.048087622095453142e+00
-1.669169833400186542e+00,1.035799461742113614e+01,-1.365396139575964440e+01
1.893539614043650587e+01,1.745354719634308438e+01,1.438410795525140173e+01
-1.207246135981135104e+01,-2.598466524335507799e+01,6.427876884574305727e+00
3.911799987538228152e+01,-1.441953387628559291e+01,-2.925756246196556631e+01
-2.659622469836340031e+01,-1.545468926702353052e+01,-5.042647324378610740e-01
-4.750031631286822886e+01,-9.325705016693094151e+00,1.769717290345336203e+00
1.088865410625249375e+01,1.130557497930092303e+01,6.163275474602913917e-01
-1.180675744419274942e+01,1.285848841468830162e-01,2.173610571390464585e+01
-2.773558877890894081e+01,-1.740666763584160392e+01,1.458161091164636503e+01
6.208413386877304418e+01,1.169678001799940859e+01,-2.312519267012061874e+01
-1.052887767866448065e+01,3.602147665324487935e+00,1.210718804605402887e+01
-2.926890609146554301e+00,-1.828530515807677048e+01,4.220736712281604497e+01
-4.178424759558099666e+00,-2.259111970004308034e+01,3.200605758050496519e+01
2.208558380908018037e+00,1.779895688703894763e+01,-2.353507266330267456e+01
-6.341764547226207860e+00,4.472895084725662684e+01,-1.206306239858849993e+00
-7.481669208301887863e+00,-5.956818674664368984e+00,3.824310455838738676e+01
-2.645349031484698799e+01,1.453100818899877211e+01,5.823415627995005561e-01
