# X0,X1,X2,X3
1.786029067108869839e+01,1.758191237368544790e+01,-2.012995577345773413e+01,3.533125863591305649e+00
-1.916204886200719937e+00,1.989298092871111834e+01,8.972525141731066967e+00,1.308708773516976898e+01
2.941738685247509366e+00,-8.513384235369796826e+00,-5.242534174035938799e-01,4.807224058871296890e+00
-4.855471563857259198e+00,9.463181975383033517e+00,2.662243422261618875e+01,-5.021685675770806156e-01
-2.692218043610766642e+01,-1.643189172273134346e+01,-2.229072561453713774e+01,5.866198503117995955e+00
6.925093315509124992e+00,-3.336931330361962544e+00,4.914043817413744186e+00,-1.290856732543025487e+01
1.610528901292386905e+01,-8.395255057121545406e+00,-4.985495665804411836e+00,-2.089091183868022061e-01
-1.502899222488095354e+01,2.783804952504736807e+00,-4.433819060924320610e+01,-4.263888069103723422e-01
4.935151932545786657e+00,2.087499384402379832e+01,-1.370983193670771882e+01,7.855511917638638764e+00
-2.196448256108826325e+00,-6.473638391820373705e+00,1.162993658939212516e+01,-8.354669610984892358e+00
5.039968016195032163e+01,-4.051957684453743980e+01,-1.504007030917977339e+01,8.720503153677016783e+00
-1.802056571155781839e+01,7.774607180237720350e+00,-4.828758827230650041e+01,1.233347951244517571e+00
-9.691172187933071669e+00,-5.775475024990105233e+00,3.917518126069446538e+01,3.581594537782012644e+00
3.473132073898902661e+01,-2.424425410677434911e+01,-7.242976877849608641e+00,-6.903501478336980135e+00
-9.433758776269160151e+00,-1.003545981643681140e+00,-6.460746232792272004e+00,2.912012072939101870e+01
-2.222059759445119553e+01,-4.528033406582053999e+00,3.193587317603035558e+01,-1.556817460085367033e+00
-1.487236806855283433e+01,-7.161278065414782290e-01,2.388900957530444735e+00,1.085467440902805336e+01
-1.844847336823747952e+01,-1.568718866934055045e+00,5.585813911106750851e+00,4.393995666285912982e+00
-6.641629300730095053e+00,2.101799378133066298e+01,-2.925363248178394215e+00,1.655513695113108241e+01
3.171431360764661811e+00,-4.212570707842771434e+00,3.448630575838903312e+00,7.291768947004907631e+00
2.571481485414529189e+01,7.213764246939921243e+00,-2.156205991395964716e+01,-1.315408889147337002e+00
-2.928680624285233680e+00,-7.772498671669381132e+00,-1.221731709140249578e+01,3.664746961884978393e+00
1.004993938310716395e+01,-1.209131655050903476e+00,2.177007479561125436e+01,-1.617735382281466627e+01
2.054601900149080862e+01,-9.637223411354960412e-01,1.993655256514253349e+00,-4.145862972795055224e-01
3.193084873545171121e+01,-2.937280204249681503e+01,-9.863495216033990598e-01,1.072927708099613930e+01
1.073122158737666448e-01,2.117493958946784005e+01,2.888919236670687241e+01,-1.006107529107834253e+01
-7.238941167660009057e+00,8.710916933066352286e+00,-8.997839916849493136e+00,1.350474122934552668e+01
-1.758478587959415052e+01,2.735193077382018956e+01,5.525940646114472443e+00,-3.859246394333292418e+00
2.124482429937905081e+01,-6.318775730208769481e+00,-1.035856399108449999e+01,-4.528599362910850495e-02
3.533568470746574519e+01,-1.091771865744436809e+01,2.130895135268066198e+01,-7.410849678337378066e+00
-3.109514112252220386e+01,-1.185214865735534673e+01,-3.571908693949945590e+00,-4.404316964964749559e+00
2.802544959561238258e+01,-7.242819477574721887e+00,-3.340118768327891452e+00,-4.812065791732551112e+00
2.011641052046077860e+01,3.028047749914984377e-01,-1.031058266087207720e+01,-5.478529727048366826e-01
-5.781147592813937308e+00,3.277964010076708679e+00,-3.704989613120793024e+01,1.966910540973607624e+01
2.228175271592410578e+00,8.864504724934295865e+00,3.067358011745238855e+01,-3.554336334137458753e+00
1.242853150399414047e-01,7.286012884516253507e+00,3.624668668674830840e+00,1.097992926863936169e+01
-2.427907922720835288e+01,5.504143136081014909e+00,1.493316905860200272e+01,5.230323389624775388e+00
-1.724865304851998360e+01,1.029442309628868202e+01,-4.269441923209046053e+01,-2.754482531211520868e+00
1.309657956769310161e+01,-7.540819097264690463e+00,1.639998847265884052e+01,-1.453189139987746437e+01
-2.894227430828065195e+01,-4.428475866429978147e+00,-1.700109805809796271e+01,-7.623864162929587351e+00
-1.540871923041284930e+01,-3.605486527273990660e+00,-1.657928507941121055e+01,-1.961781165620045675e+00
-2.321940596823238323e+01,1.350389291575166339e+01,1.204060414991787553e+01,-1.250371410590043730e+01
8.125910404164464751e+00,-8.288572869961629008e-01,-1.833705114007742887e-01,7.306819651154700779e+00
1.853380866448559416e+01,4.891431150962870511e-01,-3.260166997294093316e-01,6.966412796373728789e+00
-9.065737703498530919e+00,-2.450795187161846655e+01,2.204179117363035090e+01,-1.672839258604112445e+01
-2.156643048108912097e+01,2.175219713972840196e+00,-1.741385790128791911e+01,-2.403535506079466533e+00
1.621080065038675144e+01,-5.541830187363994575e+00,-2.918780871143998201e+00,-2.903865944321461612e+00
-1.205887386111784565e+01,8.035739970099010421e+00,-2.616760814368570554e+00,1.281609495586780056e+01
-3.285893936443080321e+01,-1.256676453364200619e+01,-4.062930954261272376e+00,-9.656088612494857060e+00
3.666578180829661449e+01,-2.825140122180297553e+01,-3.546654513297797351e+00,-7.088345310063556504e+00
-3.428278082746617628e+01,4.124894978680811874e+01,-1.606284674740780405e+00,1.882689972940430678e+01
-1.694542471669919781e+00,1.948679589233752907e+01,3.603010522264017368e+01,-1.231424645707513932e+01
-3.905393976007521584e+00,4.062466284948416551e+00,-3.826845162661191324e+01,1.850007137039982297e+01
-8.596902652480014950e+00,7.821150607946530720e+00,1.802202229299378189e+01,9.959488107225963560e+00
4.418853843188242081e+01,-2.459033591552144848e+00,1.615609384895689615e+01,-6.462264961166552801e-01
-8.763781561009983401e-01,2.058651576021333440e+01,3.752825578839228626e+01,-5.281899528682949096e+00
5.713089731747197675e+01,-1.181806864678428504e+01,7.612896973529833744e+00,-3.970097965719312061e+00
5.641090941198011421e+01,-3.916678443110058794e+01,-1.366650154912033344e+01,5.896526716405142032e+00
-3.164131512521388245e+01,1.788559156098749270e+00,-3.785689273422143941e+01,3.073560590428096262e+01
1.421486211090555862e+01,9.131806345683472159e+00,-1.865078497203658259e+01,4.715105420446990436e+00
1.792847790558645116e+01,-8.542182117599072200e+00,7.183347901581303319e+00,-1.747564932143098204e+01
2.277928396326775573e+00,-1.470313734739264300e+00,2.375934271530275410e+01,-1.264976660045286394e+01
-1.958280670723808115e+01,-1.586707624763451285e+01,2.384621802300916826e+01,-9.979998475800387681e+00
7.969942129756113491e-01,1.501282957710066945e+01,-3.413137238612272473e+00,1.088424364028703195e+01
6.555210536460077009e+00,-1.280065915302167179e+00,-8.319299403487264044e+00,-3.075946027565084950e+00
3.524888295825361340e+00,1.710006886749362565e+01,2.471145292161904261e-01,1.781796664685559151e+01
3.106012828058504027e+01,-1.343948166830670665e+01,-2.824794579073651501e+00,2.896297120047365059e+00
3.610054799014941551e+01,-2.630130188423297710e+01,-2.918792240722400955e+00,-8.487293512845250021e+00
-1.266032038972253204e+01,-5.635969043589696525e+00,3.723831792401819030e+01,7.139168096883712344e+00
4.979658599848731626e+01,-3.802894627453122212e+01,-1.791552130343061577e+01,9.853759144848110552e+00
8.368670194702804821e+00,-1.753054274715226413e+01,-5.858418381712548495e+01,2.863745398450352031e+00
-3.213973902526560522e+01,-1.416478351562433247e+01,-2.234836547650671790e+01,4.921870242919617056e+00
-1.387423173225733741e+01,3.835552491272001152e+00,-1.230164252374072476e+01,8.833377271020998123e+00
1.150066089402685776e+01,-2.877224458064492563e+00,9.763297229000896138e+00,-1.775082616068063857e+01
9.095254603571937935e+00,5.390751322850171334e+00,1.042664493651615487e+01,-2.032425499652642742e+01
-1.723910897023471733e+01,1.301469650673459100e+01,-1.525442055412437625e+01,2.437575187772979213e+00
2.321316846682313439e+01,-3.746568385300792414e+01,-1.443792400302010170e+00,-1.704862146789850286e+01
7.242853496017198189e+00,-5.860830727576574972e+00,-2.025310020695894053e+01,6.095249206907741524e+00
5.774950524945083430e+01,-3.000372416526100849e+01,-1.817157758542297685e+01,3.938959718100233598e+00
2.948876947419739381e+00,-1.794725169022002120e+01,2.555949836498953331e+01,1.974342867692646664e+00
3.241533423634742661e+01,-3.684423108218146581e+01,-4.085567275047373670e+01,-5.761868571950192613e-02
2.691327653260086450e+01,4.737382886203694632e+00,-7.654489410191853693e+00,-5.027957176954923391e+00
-1.297786882522733265e+01,3.023373244660176429e+00,1.124087268580963972e+01,-1.774495027451956197e+00
4.388519223977669359e-01,-7.904689800127728816e+00,1.119533054784702131e+01,1.617374837092627304e+00
-2.675239925464687474e+01,-1.175088153347355835e+00,-5.491178780263074266e+00,4.861487852807614196e+00
6.935006937723997567e+00,-2.885098585436459140e-01,4.239642707948823919e+00,-2.790704438992612424e+01
2.579680433467073986e+00,8.706972823557498131e+00,-1.687664913119334997e+01,4.538510602151440976e-01
6.092978152622845478e+00,-1.354296498209322230e+01,-2.216191210808254652e+01,-8.040472747634110462e+00
-5.136800186341333507e+00,6.264856310195508371e+00,1.532529410955904225e+01,1.045735657955832565e+01
5.933259742933890379e+01,-1.959338305527121449e+01,-2.125032350468438480e+01,1.065115955360331768e+01
-1.850016328548665268e+00,2.030990207168821016e+01,9.576832685802017409e+00,1.307436860719730021e+01
-1.581249341864879909e+01,-7.355357516912111038e+00,3.457089811709194294e+01,5.664384984966970293e+00
2.923852649702041262e+01,-1.788267793771257885e+01,1.137101321385966912e+01,1.122371962867766726e+01
4.926000292232939870e+01,-2.326566601821472702e+01,-1.078789241602133764e+01,-9.268319599107053719e+00
-3.232322207438534178e+01,1.909323765563769371e+01,5.540087753299204998e+00,-3.652831641287644704e+00
1.423990383894057032e+01,7.462168431776630584e+00,3.740235604807819469e-01,9.595760458887838240e+00
-2.825781444006031862e+01,-7.247256454097145806e+00,-2.166599089021606872e+01,2.012866595529914537e+00
4.748512133375572830e+01,-3.882620598095719089e+01,-1.618732704747064233e+01,7.035150641558121087e+00
1.121152486285195060e+01,-8.774524023053141164e+00,-1.947208026310924467e+01,-8.683629602692801708e-01
-8.597530270654338835e+00,-2.290017830803527232e+01,-1.553047696136124856e+01,-6.253693387792728764e+00
-2.272829108275742627e+01,2.603429123441905091e+01,1.532440938810470277e+00,-1.479748972656584804e+01
2.339852359233928425e+01,2.182759500698976840e+00,-1.336927213780454693e+01,4.791395271277360202e+00
1.102852257847286310e+01,-9.405894230575203352e+00,1.414885305666543402e+01,-1.868565270008096846e+01
-6.034616341979322840e+00,2.059270403013685424e+01,3.190479692412719004e+01,-1.505823201906007824e+01
-1.427052204626913845e+00,1.477080826146909587e+01,6.119312205085686962e+00,1.787175160893344028e+01
-2.324464180863662932e+01,-1.289837938222226121e+01,-1.408092514440386367e+01,6.118140272944597058e+00
-2.489608958964228691e+01,2.569903318116586277e+01,-1.177940749190562686e+00,-1.146455580128525042e+01
-5.492385221908519660e-02,-8.034812540905710065e+00,1.885838728568765532e+01,-3.057551829497873541e+01
1.696711722743530970e+01,-1.317930234228096431e+01,-4.821035867637751160e+00,-1.828197860429988442e+00
3.572641364507015282e+01,-1.492970050761044121e+01,-3.367894870620701031e+00,-1.038041525428152489e+01
-2.933751707485844573e+00,2.170325502715904165e+01,2.718001089490892586e+00,1.529684170923539099e+01
-6.894809776144770197e+00,-2.300240251911085210e+01,8.210551657208682741e+00,-9.146261228408900656e-01
-2.342912613138812716e+01,-1.534060467306308873e+01,2.290364002635987006e+01,-1.319868998575406316e+01
-2.532707545980996677e+00,-4.425813505964116601e+00,8.527318318608031689e+00,2.540261747999281727e+00
1.676723626054156213e+01,9.190045440155188317e+00,-5.591799315624959021e+00,-1.118191039181351432e+00
-1.074144405227578680e+01,1.152018534046484888e+01,-4.133068312876864070e+01,-8.994324920009287849e-01
4.224677914524021638e+00,-1.265810090435864899e+00,4.375022258702367850e+01,5.638889671007737192e+00
-2.325689077182460807e+01,-1.631336261086090644e+00,3.249007484033091941e+01,5.738855783267112626e-02
5.961120208937813914e+01,-1.673647051084720871e+01,-2.454389720476075354e+01,1.348073906597676341e+01
-3.896380913707903737e+00,-1.625742919901319183e+01,7.358053319196244502e+00,-2.673672582197758629e+01
-3.908343880627014499e+01,1.370515283763460879e+01,-6.261045763865628055e-01,-5.517669140784142279e+00
8.549001604111971631e+00,-5.797954530799129813e-01,-5.676768387781008229e+00,9.111220246852012039e+00
1.377694686168974592e+01,-1.042167776665938916e+01,1.580469038535660253e+01,-2.090002531083091597e+01
2.405912592655698035e+01,7.454441474808441548e+00,-1.950698941155681609e+01,2.507569434759570726e+00
1.275293758304250247e+01,-2.146370073877788887e+00,8.778408830612514535e+00,-2.556354755272105805e+01
-3.101418574321120758e+01,1.102048830636928756e+01,-1.159210860436250634e+01,-6.387067046809426607e+00
-2.147303296668511408e+01,-1.231612724712849349e+01,2.487306449056569235e+01,-4.482000677939532274e+00
-3.881542520426771503e+00,8.223843457789829614e+00,-3.678017452478520966e+01,2.897361560081219167e+01
3.643296119596988625e+00,-9.015801829901047171e+00,-1.562855599745508783e+01,3.098727311267612805e+00
-1.870553977440833515e+00,1.740053394751478777e+01,-1.218021868555336695e+01,-7.392560005359133157e+00
-2.887906449255023844e+01,-7.004823527047121523e+00,1.475418650857821845e+01,-1.845671663159113678e-03
-2.929325248997496445e+01,-4.018429003058003879e+00,-2.702761708758815118e+01,-3.864634567947548671e+00
-1.561744731157100929e+01,1.232384612000189428e+01,1.696812616720875155e+01,-3.624914996766072761e+00
7.382155897745269257e+00,1.063146830647361440e+01,-1.766125608594892071e+01,5.109360882872760357e+00
-2.995193723679021858e+01,-4.694361239164598132e+00,-1.672793696082533899e+01,-7.416619095455528665e+00
6.021818702571048476e+01,-1.881210193132196196e+01,-2.471618597675605500e+01,7.377444625871905082e+00
-1.961441238380295005e+01,3.308818639124740457e+01,5.869954226571921119e+00,-1.080075990725919688e+01
-1.556473512650088331e+01,2.889772632478882031e+01,1.783037089624731619e+00,-1.183829524123375876e+01
-3.885690162631267430e+00,-5.804723063064916033e+00,8.240497451517942551e+00,-1.109808572588986664e+01
-1.458346508275254294e+01,2.141467544313860927e+01,1.835074585697533678e+01,-9.981555632328262817e+00
-2.734014665013530632e+01,6.413779412321685136e+00,1.743971266649922569e+01,3.678170248263896713e+00
4.359760710553348417e+01,-4.415549976083177341e+00,-4.524497465236432703e+01,-6.040478660342062156e+00
1.273014035408325206e+01,-1.050099373505479150e+01,-1.546523956992374593e+01,1.328406166477339845e+01
-1.608837427122929142e+01,-1.825672618332324415e+00,-1.954649347389297986e+01,-4.365032068566295997e+00
5.136336883952301946e+01,-4.218319272829609190e+01,-1.490130830343635004e+01,5.037362039880398434e+00
2.839786717399584326e+00,-9.571573174488303692e+00,1.090916498222654596e+01,-3.669500022864057076e+00
4.782298948488546131e+01,-3.581051155025251287e+00,1.304838744394403527e+01,-9.649353923934203547e-02
2.695461153057675219e+01,1.071719286169568619e+01,-1.830082291108200820e+01,-1.232837812316916359e+00
1.056621954285275855e+01,8.122659933389645204e+00,6.745539191173007154e+00,6.694696861930807152e+00
2.717364510670022071e+01,-4.025969106536974351e+01,-4.447560088192263095e+01,-9.258807207161352526e-01
6.965823700709859345e+00,-4.476132938884997081e+00,-9.820650452958824772e+00,9.654809321453038606e+00
2.287187784737794161e+00,-4.184493957946404663e+01,-4.154443016005481581e+01,8.469253891028344583e+00
1.282158934414886353e+01,-8.639969192639506801e+00,9.083528245029299342e+00,1.774395326257744188e+01
1.350548902286029751e+01,1.046389696308459571e+00,1.157905736897597571e+01,-1.529842288074301671e+01
-2.342102468839982166e+01,1.680186496531198515e+01,3.395529681510982112e+00,9.435962612451412324e-02
-1.198640255369610053e+00,1.867593931227771265e+01,4.143232167308070046e+01,-1.669388459317937290e+01
-6.211731108452978489e+00,1.305513701160321727e+00,-1.754835425417810768e+01,7.572614482020487259e+00
-2.489250178183829121e+01,1.332522411745720170e+01,2.106250329946371025e+01,-3.467147380714975302e+00
-3.575177392733578330e+01,5.030326168340097048e+00,-3.466292947946766123e+00,9.854240598403176676e+00
6.099753485394379560e+00,1.050312991832088194e+01,-1.451410954676967791e+01,8.694424250600514270e+00
-2.469192367089110363e+01,2.140434507787466600e+01,-3.277777364694774431e-01,-4.384344185172305508e+00
-1.200438948738869271e+01,1.327356750352955750e+00,-9.059498566098772798e+00,8.278146653666706101e+00
